Test Loss:
1,0.011676831889152526
2,0.01099030487537384
3,0.010506308948993683
4,0.010526424372196197
5,0.01030874354839325
6,0.01038888795375824
7,0.010861647397279739
8,0.010773131799697876
9,0.011738659429550172
10,0.012282434046268463
11,0.01268094574213028
12,0.014302956366539001
13,0.014744386637210847
14,0.015335267627239227
15,0.016422420847415926
16,0.017438741993904112
17,0.018562139165401458
18,0.018574037539958954
19,0.01893181393146515
20,0.019921147215366364
21,0.02034239717721939
22,0.021390112960338593
23,0.022414226853847502
24,0.022929233741760254
25,0.022552063095569612
26,0.023518738532066347
27,0.024811467325687408
28,0.023951732063293457
29,0.0242494908452034
30,0.024591505217552184
31,0.02577472674846649
32,0.02568740155696869
33,0.025778309512138366
34,0.0258996089220047
35,0.026117810559272765
36,0.026855122637748717
37,0.027216901564598082
38,0.026819117522239685
39,0.027310144257545473
40,0.027515734624862672
41,0.028121769499778747
42,0.02814520845413208
43,0.028547515761852264
44,0.028459163999557495
45,0.02889363491535187
46,0.029150921404361724
47,0.029386026763916016
48,0.02972833307981491
49,0.02999692143201828
50,0.030160005879402162
51,0.03035065760612488
52,0.03049492633342743
53,0.03066325377225876
54,0.030812119996547697
55,0.030948344874382017
56,0.031078669798374176
57,0.031201341009140016
58,0.031308923304080964
59,0.03140579662322998
60,0.031501239049434665
61,0.03159781448841095
62,0.03168891874551773
63,0.03178285875320434
64,0.0318676563501358
65,0.03194496504068375
66,0.03202678219079971
67,0.032093569254875186
68,0.032169622218608855
69,0.03224035255908966
70,0.032316037786006925
71,0.032381871521472934
72,0.03244598461389542
73,0.032511797678470615
74,0.032574552357196807
75,0.0326319128036499
76,0.03269250435829162
77,0.03274882526397705
78,0.03280468361377716
79,0.03285448100566864
80,0.03290342161655426
81,0.032956083703041074
82,0.032993604636192324
83,0.033055469369888305
84,0.03310419456958771
85,0.03314964768886566
86,0.03319904382228851
87,0.03324680421352386
88,0.03329188325405121
89,0.033335513997077945
90,0.03337929980754852
91,0.033418786525726316
92,0.03346114180088043
93,0.03350049896240234
94,0.0335451416015625
95,0.033583516931533816
96,0.033621160340309146
97,0.03365953481197357
98,0.033696797823905944
99,0.03373285415172577
100,0.03377198131084442
101,0.03380442991256714
102,0.03383797061443329
103,0.03387674684524536
104,0.033907291722297665
105,0.03394269773960114
106,0.03397579734325409
107,0.03400633819103241
108,0.03403866379261017
109,0.03406820027828217
110,0.034100512027740476
111,0.03413612048625946
112,0.034165037083625796
113,0.03419619724750519
114,0.03422367415428162
115,0.034250952911376954
116,0.0342844927072525
117,0.034314138674736025
118,0.03433604960441589
119,0.034369211864471436
120,0.03439665055274963
121,0.03442143318653107
122,0.03444836480617523
123,0.034476991510391235
124,0.03449957799911499
125,0.03452902548313141
126,0.03455283994674683
127,0.03457838976383209
128,0.03460947525501251
129,0.03463644390106201
130,0.034659979248046875
131,0.03468674614429474
132,0.03471515951156616
133,0.034738245916366574
134,0.03475979130268097
135,0.034783083367347714
136,0.03480463056564331
137,0.034830254578590396
138,0.03485471522808075
139,0.03487769479751587
140,0.034899164605140684
141,0.03491882631778717
142,0.03494539687633515
143,0.03496976902484894
144,0.034988936758041385
145,0.03501193609237671
146,0.035032624459266665
147,0.03504678690433502
148,0.03507177925109863
149,0.035095490169525144
150,0.03511662294864654
151,0.03513929836750031
152,0.03515684802532196
153,0.03517506484985351
154,0.03518822038173675
155,0.035212687373161314
156,0.035230073285102845
157,0.03525102968215942
158,0.035267900586128234
159,0.035293106603622434
160,0.03531127965450287
161,0.035331928324699405
162,0.035347812509536745
163,0.035370862698554995
164,0.03539002151489258
165,0.03540705089569092
166,0.035424275755882265
167,0.0354430826663971
168,0.0354598269701004
169,0.03548055648803711
170,0.03549922795295715
171,0.0355180837392807
172,0.035531507992744446
173,0.035547427010536196
174,0.03556864910125732
175,0.035581701850891115
176,0.035597861003875735
177,0.035617482662200925
178,0.03563335363864899
179,0.03565000998973846
180,0.035665365862846375
181,0.0356832266330719
182,0.035699716639518736
183,0.03571194062232971
184,0.03573024425506592
185,0.03574709839820862
186,0.035764910984039305
187,0.03578020737171173
188,0.03579232316017151
189,0.0358093425989151
190,0.03582504236698151
191,0.03583929915428161
192,0.035854263520240785
193,0.03586536185741424
194,0.03588237459659577
195,0.03589786403179169
196,0.03591411423683166
197,0.03592939326763153
198,0.03594761624336243
199,0.035961243224143985
200,0.03597229733467102
201,0.035989686727523805
202,0.03600245516300202
203,0.03601785786151886
204,0.03603294279575348
205,0.03604567666053772
206,0.03605826678276062
207,0.03607361981868744
208,0.036085175228118896
209,0.03610190193653107
210,0.03611541728973389
211,0.036129993510246275
212,0.03614156913757324
213,0.03615555906295776
214,0.03616997678279877
215,0.03618388864994049
216,0.03619629156589508
217,0.03620762033462525
218,0.0362199960231781
219,0.03623538956642151
220,0.036249902677536014
221,0.03626294920444489
222,0.0362740149974823
223,0.03628752813339233
224,0.03629731862545013
225,0.03631282389163971
226,0.036323841881752014
227,0.03633740255832672
228,0.036350296592712404
229,0.03635999596118927
230,0.03637262017726898
231,0.036384169340133665
232,0.036396029758453366
233,0.036407928586006166
234,0.036422288060188296
235,0.036435541105270385
236,0.036447497177124026
237,0.03645679240226746
238,0.03646953692436218
239,0.036482010555267334
240,0.036494596862792966
241,0.03650128803253174
242,0.036512521839141845
243,0.03652644386291504
244,0.03653845670223236
245,0.03655146336555481
246,0.036563712334632875
247,0.036573376297950745
248,0.03658444242477417
249,0.03659501504898071
250,0.03660560529232025
251,0.0366177237033844
252,0.03663233687877655
253,0.0366428719997406
254,0.03665129163265228
255,0.03666253664493561
256,0.036670054221153256
257,0.03668361709117889
258,0.03669431655406952
259,0.0367018737077713
260,0.03671414713859558
261,0.036725583052635194
262,0.03673480794429779
263,0.0367454931974411
264,0.03675650508403778
265,0.036766869950294497
266,0.03677901675701142
267,0.03678862020969391
268,0.03680274930000305
269,0.03681312420368195
270,0.03682112503051758
271,0.036829681038856504
272,0.03683940715789795
273,0.03685019161701202
274,0.036860270857810976
275,0.03687122020721435
276,0.03688208827972412
277,0.03689244260787964
278,0.03690152518749237
279,0.036913072633743285
280,0.036922589707374574
281,0.036934396409988406
282,0.03694569480419159
283,0.036955057883262636
284,0.036960993385314944
285,0.03696986408233643
286,0.03698007566928863
287,0.03698941373825073
288,0.0369982339143753
289,0.037010433650016786
290,0.03702147531509399
291,0.03703054091930389
292,0.037041748642921445
293,0.037048467183113096
294,0.03705852699279785
295,0.03706872181892395
296,0.037076628351211546
297,0.03708669455051422
298,0.03709402568340302
299,0.03710211536884308
300,0.037110980749130246
Train Loss:
1,0.01320697777748108
2,0.01097343115568161
3,0.009887263355255128
4,0.008888257846832275
5,0.008131240745782852
6,0.007281050285100937
7,0.006467495701313019
8,0.005685836483836174
9,0.004880292737483978
10,0.004187082886099815
11,0.003556908974647522
12,0.0029873784708976748
13,0.0024808042538166045
14,0.0021206447672843932
15,0.0016989412827789784
16,0.0015762506286799908
17,0.0013215986312925816
18,0.0012043103463947773
19,0.0010021611101925373
20,0.00090725690074265
21,0.0008964867840334773
22,0.0007622343593835831
23,0.0005790793885663152
24,0.0005790431444346905
25,0.0006418975199759007
26,0.0005711389413662254
27,0.00044856185461394487
28,0.00046247896919958295
29,0.00031968447647057473
30,0.0003398309430480003
31,0.00034193360849283635
32,0.00044410005995072424
33,0.000366056999405846
34,0.000266746477978304
35,0.00023314925557933747
36,0.00021124039682326838
37,0.00023609174152370544
38,0.00024400057245977223
39,0.00018538197883404792
40,0.0001981459803925827
41,0.000185318389730528
42,0.0001851011989498511
43,6.269670055044117e-05
44,3.4238818368176e-05
45,1.2020357502769911e-05
46,4.51039364830649e-06
47,2.935884347607498e-06
48,1.7146502184914425e-06
49,1.3607842060446273e-06
50,1.1569969041738659e-06
51,9.604272925571421e-07
52,9.185075077402871e-07
53,7.86216915184923e-07
54,7.592849226784892e-07
55,6.7466721720848e-07
56,6.401404527787236e-07
57,5.937842271669069e-07
58,5.642750490733306e-07
59,5.348262479310506e-07
60,5.001397952219122e-07
61,4.904065730625007e-07
62,4.564245853180182e-07
63,4.530749247169297e-07
64,4.325918871290924e-07
65,4.166158895350236e-07
66,3.9257848207853386e-07
67,3.8680120149365394e-07
68,3.6839865091678803e-07
69,3.560141663911054e-07
70,3.512936368315422e-07
71,3.387283397023566e-07
72,3.256006251831423e-07
73,3.176682706180145e-07
74,3.136193104000995e-07
75,3.015563032386126e-07
76,2.869113157339598e-07
77,2.8664250972724404e-07
78,2.8141354319814125e-07
79,2.693544442081475e-07
80,2.6650820469512835e-07
81,2.576779930586781e-07
82,2.5435207893679035e-07
83,2.480084616581735e-07
84,2.4071983717476544e-07
85,2.3672879451623884e-07
86,2.3308221369006787e-07
87,2.2733411621629784e-07
88,2.222269627964124e-07
89,2.1938826387668085e-07
90,2.1184609365263896e-07
91,2.1080899507069263e-07
92,2.0490643200901103e-07
93,2.0209692665957845e-07
94,1.9698118056112433e-07
95,1.9505367939927965e-07
96,1.8522193855460502e-07
97,1.9031536154216155e-07
98,1.8840867797734973e-07
99,1.8630017010764278e-07
100,1.808810345846723e-07
101,1.776913041157968e-07
102,1.7404230746251415e-07
103,1.7289166009504696e-07
104,1.7457257916703383e-07
105,1.653450899721065e-07
106,1.6476894029437972e-07
107,1.635195480866969e-07
108,1.6441436796412746e-07
109,1.5909853296761866e-07
110,1.5435711702593836e-07
111,1.5313609868371715e-07
112,1.5220396620406973e-07
113,1.508887279214832e-07
114,1.5433513212883555e-07
115,1.4588494914278272e-07
116,1.4274568160544733e-07
117,1.4249555421883997e-07
118,1.4149040298207182e-07
119,1.3800408216411597e-07
120,1.3634267367251597e-07
121,1.3647731580022081e-07
122,1.3291794086399022e-07
