Test Loss:
1,0.004785423703305423
2,0.00316633246736601
3,0.002413020687084645
4,0.0019899305230181197
5,0.0018675371515797451
6,0.0017157214347447735
7,0.0019987405285879505
8,0.0014882711066282355
9,0.0015386630717024673
10,0.0014909871785617724
11,0.0014692997079808264
12,0.0015808754440455233
13,0.0013922582039624103
14,0.0014068333337942023
15,0.001443963772378629
16,0.0013419322703914077
17,0.0013209944705158704
18,0.0013842481683932419
19,0.0014426022731469856
20,0.0013977444452430063
21,0.0014867429323596297
22,0.0015132534147669504
23,0.0015186337848979747
24,0.0014393150912495913
25,0.0013904884119285271
26,0.0013780378763145564
27,0.001468850665046557
28,0.0012840931140544853
29,0.001463214360488746
30,0.0015404823857243172
31,0.001476937145202828
32,0.0014562147439890396
33,0.001535973518461833
34,0.0013988187049697445
35,0.0014407117506747454
36,0.0016522616553000262
37,0.001446279731060531
38,0.0014562601401541541
39,0.0014928498555906117
40,0.0015711403272187453
41,0.0017177774795193728
42,0.0015524603298663806
43,0.0014434231457707938
44,0.0013587902929273696
45,0.0014420604694331813
46,0.0017727469409219339
47,0.0014284773906414556
48,0.0014463566852837176
49,0.0014526388372440124
50,0.0014184171419892664
51,0.0014914618285103642
52,0.0014366626331564476
53,0.0015419796701745781
54,0.001572052098353106
55,0.0014349210514777951
56,0.0014292724542780888
57,0.0018178397354171466
58,0.0014661058638633677
59,0.0016525434475682232
60,0.0015507723023674772
61,0.0015307634683287689
62,0.0014957265808493503
63,0.0013359068296036184
64,0.001661268129858945
65,0.0015095531208469766
66,0.001358940106704904
67,0.0015502307134827788
68,0.0016173025715216682
69,0.0015578432080661968
70,0.0014188495920621335
71,0.0015614699108393324
72,0.0015430561639004736
73,0.001426238574499712
74,0.0014390665584567614
75,0.0016286316185077795
76,0.0015838991637057915
77,0.0014655875460640345
78,0.0015538943182662479
79,0.0013792796700710824
80,0.0014174944707963733
81,0.001475968749344429
82,0.0013896818606824127
83,0.0015244885143457395
84,0.0014149303691938257
85,0.0015524675367902092
86,0.0014592864260444913
87,0.0014117018401888345
88,0.0017847795689282066
89,0.0015044004777641931
90,0.0015265739155769552
91,0.0014181481251807327
92,0.0014289855584469478
93,0.0014829880533751747
94,0.0015471596192237484
95,0.0018533706446962242
96,0.0015767046670782292
97,0.0016878408656384636
98,0.0019226352177749504
99,0.0015378460689986241
100,0.0016073069914756615
Train Loss:
1,0.017617943826814492
2,0.003863498339305321
3,0.002696837933982412
4,0.002156625707168132
5,0.0018430684841237962
6,0.0015991200264620904
7,0.0014338400943748031
8,0.001305721387383528
9,0.0012133035455830395
10,0.0010962631420426382
11,0.0010299419362369614
12,0.0009649934938643128
13,0.0009237374701420776
14,0.0008608417394182956
15,0.0008075719693142067
16,0.0007491639274909782
17,0.0007495227093362094
18,0.0006767037060810253
19,0.0006498545297392411
20,0.0006498707837919937
21,0.0006110805531139098
22,0.0005991182565659983
23,0.0005717302669402367
24,0.0005484899304244512
25,0.0005317896977813992
26,0.000523149351470541
27,0.0004983854371394652
28,0.0004837146991136251
29,0.0004621517085741895
30,0.0004902136796503327
31,0.00047512106640885276
32,0.0004438502634894879
33,0.00044744734520694085
34,0.00039987384202637866
35,0.0003856535968884903
36,0.000421909738885491
37,0.00039629444812308063
38,0.00042132171392537807
39,0.00040853565355791944
40,0.00038284728833677944
41,0.0003605983024870511
42,0.0003606088789907517
43,0.00034718773877442195
44,0.0002964657054859951
45,0.0003298378269808988
46,0.000391537142724701
47,0.0003526589382656918
48,0.00032726895677114953
49,0.00034086790500005007
50,0.00033341321259819476
51,0.0003654338233493036
52,0.00033810147691062107
53,0.0003582622302371116
54,0.00029969088902362276
55,0.0002916078828430424
56,0.000298830894765706
57,0.00025870278982183665
58,0.00025243397277081387
59,0.0002721579319875066
60,0.0002831072165766576
61,0.00036697967399377374
62,0.00031034830874147396
63,0.0002690586589196755
64,0.000290946500175293
65,0.0003027092252811902
66,0.0003089931690012842
67,0.00025297928523408095
68,0.00031853985151465166
69,0.0003062323885659377
70,0.0002472693675624517
71,0.00022377829339651119
72,0.00024000602867284518
73,0.0002011405894998461
74,0.00029114857145783995
75,0.00026852287811428445
76,0.0002894992279082847
77,0.0003543015603693978
78,0.0002763671183648209
79,0.00020603376997751184
80,0.00020062221245704373
81,0.00024090085497155086
82,0.0002789772985316328
83,0.00022055677840653515
84,0.00027901305949417293
85,0.00033494989530542324
86,0.0002501114466872726
87,0.0003161784745786766
88,0.0002374560290312123
89,0.0002632388685485542
90,0.0002435604893698231
91,0.0002849409710201144
92,0.00024554342744510603
93,0.0001940079065837684
94,0.00024140512849601993
95,0.00020074024293814243
96,0.0002449043501512885
97,0.00023875826274913077
98,0.00024829332443114256
99,0.00031903060840728965
100,0.0002251139896567717
Test Acc:
1,90.6700
2,93.4600
3,95.1800
4,95.9100
5,96.1000
6,96.6000
7,95.9200
8,97.0800
9,96.9000
10,97.0400
11,96.9700
12,96.7900
13,97.1200
14,97.2300
15,97.2000
16,97.3700
17,97.3300
18,97.5100
19,97.1800
20,97.3300
21,96.9800
22,97.1000
23,97.2400
24,97.3000
25,97.5300
26,97.5000
27,97.3600
28,97.5400
29,97.4100
30,97.3300
31,97.1500
32,97.3700
33,97.3000
34,97.5000
35,97.2600
36,97.2500
37,97.4600
38,97.4800
39,97.4300
40,97.3600
41,97.1500
42,97.2700
43,97.6500
44,97.5900
45,97.4400
46,96.9700
47,97.6900
48,97.5700
49,97.5700
50,97.5400
51,97.4000
52,97.4000
53,97.3000
54,97.4200
55,97.4800
56,97.5400
57,97.1200
