Test Loss:
1,0.0006633303430862725
2,0.00047229325543157757
3,0.0004311379153165035
4,0.000387177668674849
5,0.0004391449905000627
6,0.00045688633802346885
7,0.0026925882375449873
8,0.0012987867499636195
9,0.0014650401986786164
10,0.0015821463619591668
11,0.0023929649259574943
12,0.0015639967197872465
13,0.002025451303621594
14,0.005533169894108141
15,0.0008490917573793922
16,0.005224556452131219
17,0.006532821347482968
18,0.004392313270244267
19,0.00404913966513941
20,0.003857077055254376
21,0.009060081738994632
22,0.012373036801218268
23,0.023862209167041147
24,0.011330762149539072
25,0.0775017635880038
26,0.0837154086608647
27,0.043816904285000235
28,0.00635416963782243
29,0.0614027696417761
30,0.0629382639358253
31,0.0013866373107826802
32,0.009474729060505263
33,0.011130093842759016
34,0.07170388709796244
35,0.03308564835635916
36,0.04266641387200207
37,0.056893121208510276
38,0.026296866843323448
39,0.0009600011502368032
40,0.00983918212874595
41,0.022510514151843165
42,0.020965698352154595
43,0.07485721709869825
44,0.011628131430826761
45,0.009273234974538719
46,0.0009012485671730247
47,0.0010167132454069812
48,0.0021087065623391936
49,0.0007089900012425459
50,0.010353773363438085
51,0.00731780010852699
52,0.0023155113108441583
53,0.0019324877051779652
54,0.012189750771624671
55,0.0021704594254334324
56,0.11292456302742848
57,7.18023114057465
58,0.06014610676122213
59,1.244862998402557
60,0.07457442625043129
61,1.2372163942052326
62,0.054149810998865996
63,0.07098277579617429
64,0.1938580478007414
65,0.12248114556956011
66,0.004979287300384208
67,0.031294261876047856
68,0.0034101727580689713
69,0.0024781687792892852
70,0.15589168912571713
71,0.5542399988436698
72,0.08358812604909582
73,0.0216529402430604
74,0.05823596410945024
75,0.012179689056936224
76,15.86686967447903
77,0.09407846801810495
78,0.17185261463907525
79,38.49712427279114
80,0.27919275503997276
81,31.273056781410187
82,37.822109293573554
83,18.616980603735712
84,0.4385983318936604
85,0.08087359596023469
86,0.058033827849820044
87,0.02577788567573334
88,0.1515983886875646
89,0.03328405142168171
90,0.07541855910941742
91,0.0260204097664091
92,0.007365811132168509
93,0.052041016648598816
94,0.02445983783959382
95,0.046180125449236865
96,0.21685986001400706
97,48.27130489649637
98,0.5211033358215768
99,0.7578363884718505
100,178.15099907667494
Train Loss:
1,0.0010141449626535177
2,0.0004774207329377532
3,0.00036074174148961903
4,0.000268019805662334
5,0.00022618580741497378
6,0.00020899534822286416
7,0.00016439893908488254
8,0.0001654717156314291
9,0.00012404145617814113
10,0.00012782256872548412
11,0.00011791555129069215
12,0.0001121594807637545
13,0.00010224565622726611
14,0.00010223801844016028
15,0.00010267632649241326
16,8.550394674530253e-05
17,7.837489891195825e-05
18,8.660221805815429e-05
19,8.657159246795345e-05
20,7.189999022327052e-05
21,6.97516210852579e-05
22,6.667593891033902e-05
23,6.257472110980113e-05
24,6.836122009165896e-05
25,6.596316717307976e-05
26,8.835166017136847e-05
27,6.58538516285868e-05
28,5.105342569465089e-05
29,4.036432607827009e-05
30,3.4850644236818576e-05
31,5.017796381531904e-05
32,5.709728553702007e-05
33,5.509130319357306e-05
34,3.9309854838878285e-05
35,5.6032025872264056e-05
36,3.805806152728716e-05
37,3.796936992281796e-05
38,4.811776273078673e-05
39,4.1240291745149684e-05
40,3.605027247940598e-05
41,4.771375445961894e-05
42,4.173220725961073e-05
43,3.0438901777415594e-05
44,2.5406893930570125e-05
45,2.817590270957832e-05
46,3.678197858631241e-05
47,3.9661894715512364e-05
48,3.9349128692629164e-05
49,2.9174789257983017e-05
50,3.7881885554937375e-05
51,3.321230537355101e-05
52,2.3387669027761147e-05
53,2.4502280844929676e-05
54,3.9612773462340555e-05
55,4.454677918371696e-05
56,0.00010218310657328402
57,3.497453553676072e-05
58,9.787384750219038e-06
59,1.16878434554413e-05
60,1.2047070901629316e-05
61,1.6556298276229124e-05
62,2.5694775291109786e-05
63,1.5391656690902285e-05
64,2.9991046466337442e-05
65,2.8198280142934587e-05
66,2.5817793690312858e-05
67,2.2822634872214092e-05
68,2.270183043361461e-05
69,2.9374749199238672e-05
70,4.313794471446878e-05
71,4.7653111247643665e-05
72,2.3428068288581018e-05
73,1.523183126412467e-05
74,1.3042303627136201e-05
75,1.2954537216182872e-05
76,1.634890919881779e-05
77,2.338075185850433e-05
78,2.444605821976135e-05
79,3.291452461036547e-05
80,4.912298701609643e-05
81,1.642711305035315e-05
82,8.063894709281764e-06
83,8.883973706079473e-06
84,3.1801132008634644e-05
85,2.5352035107293128e-05
86,1.3704401223036673e-05
87,1.3450845833716585e-05
88,2.7457443923430938e-05
89,2.7600972350891576e-05
90,1.6035047053467603e-05
91,1.8187226101402606e-05
92,1.1585140410225847e-05
93,1.484702780958429e-05
94,8.012040195978425e-06
95,1.619291080575446e-05
96,4.038758137314176e-05
97,3.128981854677401e-05
98,2.393780541466602e-05
99,1.9962040149302614e-05
100,1.8091367238781685e-05
Test Acc:
1,95.04
2,96.51
3,96.66
4,97.2
5,97.18
6,97.57
7,97.37
8,97.78
9,97.84
10,97.61
11,97.55
12,97.44
13,97.48
14,97.65
15,98.05
16,97.89
17,97.72
18,97.76
19,97.66
20,98.03
21,97.72
22,97.74
23,97.27
24,97.71
25,97.64
26,97.69
27,98.06
28,98.05
29,98.05
30,97.99
31,97.67
32,97.78
33,97.8
34,98.26
35,97.84
36,98.05
37,97.55
38,97.69
39,98.03
40,98.02
41,97.41
42,98.24
43,97.94
44,98.13
45,98.26
46,98.17
47,97.87
48,98.06
49,98.11
50,97.99
51,97.98
52,98.03
53,97.74
54,98.08
55,98.11
56,97.95
57,98.1
58,98.08
59,98.25
60,98.22
61,97.96
62,98.1
63,98.05
64,97.96
65,98.06
66,98.05
67,98.12
68,98.13
69,97.97
70,98.06
71,97.87
72,98.31
73,98.27
74,98.15
75,98.3
76,98.12
77,97.94
78,97.89
79,97.54
80,98.2
81,98.14
82,98.22
83,98.07
84,97.75
85,98.07
86,97.98
87,98.2
88,98.17
89,98.11
90,98.0
91,98.14
92,98.22
93,98.29
94,98.18
95,98.03
96,97.8
97,97.94
98,98.19
99,98.12
100,97.94
Train Acc:
1,92.40333333333334
2,96.25833333333334
3,97.17
4,97.84833333333333
5,98.195
6,98.27833333333334
7,98.66
8,98.68166666666667
9,98.99
10,98.97333333333333
11,99.05833333333334
12,99.06666666666666
13,99.145
14,99.145
15,99.16
16,99.29833333333333
17,99.35666666666667
18,99.28333333333333
19,99.285
20,99.37833333333333
21,99.425
22,99.455
23,99.49666666666667
24,99.40833333333333
25,99.44666666666667
26,99.29333333333334
27,99.43833333333333
28,99.57666666666667
29,99.66
30,99.72333333333333
31,99.60666666666667
32,99.53833333333333
33,99.54166666666667
34,99.68
35,99.585
36,99.69333333333333
37,99.71833333333333
38,99.60833333333333
39,99.675
40,99.71333333333334
41,99.63833333333334
