Test Acc:,,,,
38,0.000253541,0.000878213,0.00099909,0.001122738
39,0.000256011,0.000880187,0.001011823,0.001137251
40,0.000260069,0.000885317,0.001021052,0.001150524
41,0.000249795,0.000897933,0.001048809,0.001172915
42,0.000263136,0.000919413,0.001069666,0.00120462
43,0.000260313,0.000922813,0.001096514,0.001200798
44,0.000255816,0.000943617,0.001100193,0.001221682
45,0.000275219,0.000953408,0.001150404,0.00123429
46,0.00026443,0.000945134,0.001178429,0.001221112
47,0.000279326,0.000972609,0.001141944,0.001227303
48,0.000282713,0.000976038,0.001151604,0.001272895
49,0.000279912,0.000979637,0.001162938,0.001269592
50,0.000277613,0.000992084,0.001199449,0.001299718
51,0.000293297,0.001011524,0.001189829,0.001346231
52,0.000288064,0.001010445,0.001188339,0.001332393
53,0.000304932,0.001041457,0.001219358,0.0013407
54,0.000300876,0.001044155,0.001211311,0.001373005
55,0.000305174,0.001040155,0.001218466,0.001384302
56,0.00031195,0.001041133,0.001214043,0.001422504
57,0.000305469,0.00106272,0.001218807,0.001428431
58,0.000317942,0.001049272,0.001240132,0.001419737
59,0.000325746,0.001082692,0.00126252,0.001411757
60,0.00032219,0.001063251,0.001265745,0.001406763
61,0.000323282,0.001063136,0.001238573,0.001433071
62,0.000323479,0.001059215,0.001244081,0.001413182
63,0.000318514,0.001050281,0.001237232,0.001407769
64,0.000317867,0.001063017,0.001236959,0.00141281
65,0.000319713,0.001058199,0.001240043,0.001404009
66,0.000318167,0.001057393,0.001243826,0.001411655
67,0.000314124,0.001055969,0.001259903,0.001410246
68,0.000317191,0.001058922,0.001242337,0.001427241
69,0.000312406,0.001058413,0.001229188,0.001403106
70,0.000314997,0.00106291,0.001244924,0.001416003
71,0.000314811,0.001053122,0.001244798,0.001417978
72,0.000313087,0.001060129,0.001239718,0.001427857
73,0.000311106,0.001055311,0.001249216,0.001417953
74,0.000309182,0.001046072,0.001248641,0.001414825
75,0.000312324,0.001056378,0.001239739,0.001410698
76,0.00030888,0.001051117,0.001250414,0.001410556
77,0.000319558,0.001057802,0.001250665,0.001414341
78,0.000318858,0.001067545,0.001255908,0.001418154
79,0.000315313,0.00106187,0.001250711,0.001409923
80,0.000317619,0.001074879,0.001258938,0.001424786
81,0.00031187,0.001060294,0.0012572,0.001414445
82,0.000319799,0.001076822,0.001246009,0.001423993
83,0.000317035,0.001070354,0.001263878,0.001415445
84,0.000319484,0.00106495,0.001276785,0.001412635
85,0.000318457,0.001071318,0.001274766,0.001428678
86,0.000315343,0.00106476,0.001272218,0.001425308
87,0.000316722,0.001059434,0.001278993,0.001421266
88,0.000318366,0.001071275,0.001288157,0.00141713
89,0.000319903,0.001078809,0.001277257,0.00142161
90,0.000317475,0.001082285,0.001265858,0.00143366
91,0.000316931,0.00107598,0.00128559,0.001425669
92,0.000307586,0.001078284,0.001278228,0.001444964
93,0.000313452,0.00107742,0.001266828,0.001420162
94,0.000318072,0.001078491,0.001272052,0.00143923
95,0.000319908,0.001073692,0.00128417,0.00143081
96,0.000316167,0.001079275,0.001282938,0.001436372
97,0.0003171,0.001072942,0.001267362,0.001415934
98,0.000318685,0.001091958,0.001277756,0.001433752
99,0.000320476,0.001081678,0.001275103,0.001427506
100,0.000315158,0.001080203,0.001276769,0.001420684
Fusing Test Acc:,"[0, 1, 2, 3]",,,
1,97.01,,,
2,97.6,,,
3,97.74,,,
4,97.77,,,
5,98.32,,,
6,98.1,,,
7,98.24,,,
8,98.24,,,
9,98.31,,,
10,98.35,,,
11,98.29,,,
12,98.24,,,
13,98.43,,,
14,98.48,,,
15,98.51,,,
16,98.55,,,
17,98.51,,,
18,98.42,,,
19,98.64,,,
20,98.55,,,
21,98.51,,,
22,98.62,,,
23,98.75,,,
24,98.46,,,
25,98.44,,,
26,98.65,,,
27,98.73,,,
28,98.61,,,
29,98.56,,,
30,98.57,,,
31,98.76,,,
32,98.75,,,
33,98.75,,,
34,98.71,,,
35,98.79,,,
36,98.79,,,
37,98.81,,,
38,98.76,,,
39,98.81,,,
40,98.79,,,
41,98.77,,,
42,98.76,,,
43,98.76,,,
44,98.77,,,
45,98.79,,,
46,98.73,,,
47,98.81,,,
48,98.87,,,
49,98.87,,,
50,98.85,,,
51,98.82,,,
52,98.81,,,
53,98.76,,,
54,98.81,,,
55,98.81,,,
56,98.73,,,
57,98.78,,,
58,98.55,,,
59,98.7,,,
60,98.76,,,
61,98.69,,,
62,98.7,,,
63,98.76,,,
64,98.78,,,
65,98.76,,,
66,98.71,,,
67,98.77,,,
68,98.79,,,
69,98.8,,,
70,98.72,,,
71,98.77,,,
72,98.73,,,
73,98.46,,,
74,98.81,,,
75,98.79,,,
76,98.84,,,
77,98.81,,,
78,98.82,,,
79,98.75,,,
80,98.8,,,
81,98.45,,,
82,98.82,,,
83,98.78,,,
84,98.88,,,
85,98.81,,,
86,98.79,,,
87,98.8,,,
88,98.76,,,
89,98.78,,,
90,98.79,,,
91,98.79,,,
92,98.48,,,
93,98.76,,,
94,98.84,,,
95,98.77,,,
96,98.81,,,
97,98.82,,,
98,98.83,,,
99,98.84,,,
100,98.78,,,
Fusing Test Loss:,"[0, 1, 2, 3]",,,
1,0.000411037,,,
2,0.00032555,,,
3,0.000294527,,,
4,0.00029334,,,
5,0.000235206,,,
6,0.000241712,,,
7,0.000232871,,,
8,0.000227223,,,
9,0.000225768,,,
10,0.000230967,,,
11,0.000235536,,,
12,0.000239998,,,
13,0.000207966,,,
14,0.00020932,,,
15,0.000227352,,,
16,0.000220826,,,
17,0.000207337,,,
18,0.000212553,,,
19,0.000209063,,,
20,0.000221001,,,
21,0.000225388,,,
22,0.000202757,,,
23,0.000190955,,,
24,0.000232524,,,
25,0.000220727,,,
26,0.000208498,,,
27,0.000207518,,,
28,0.000208552,,,
29,0.000205714,,,
30,0.000218908,,,
31,0.000202857,,,
32,0.000199404,,,
33,0.000201837,,,
34,0.000200541,,,
35,0.000200888,,,
36,0.000198071,,,
37,0.000202011,,,
38,0.000205051,,,
39,0.000202907,,,
40,0.00020757,,,
41,0.000199123,,,
42,0.000211658,,,
43,0.0002086,,,
44,0.000207771,,,
45,0.000217481,,,
46,0.000209814,,,
47,0.000216245,,,
48,0.000212377,,,
49,0.000212767,,,
50,0.000213959,,,
51,0.000225738,,,
52,0.000225136,,,
53,0.000227975,,,
54,0.000230759,,,
55,0.000228432,,,
56,0.000236596,,,
57,0.000233019,,,
58,0.000291665,,,
59,0.000242521,,,
60,0.000239974,,,
61,0.000247446,,,
62,0.000244276,,,
63,0.000239532,,,
64,0.000239752,,,
65,0.000241413,,,
66,0.000238587,,,
67,0.000235407,,,
68,0.000240686,,,
69,0.000237893,,,
70,0.000241344,,,
71,0.000239744,,,
72,0.000238703,,,
73,0.000294398,,,
74,0.000235266,,,
75,0.000234151,,,
76,0.000231887,,,
77,0.000237293,,,
78,0.000238317,,,
79,0.000236524,,,
80,0.000240771,,,
81,0.00029361,,,
82,0.00024028,,,
83,0.000238436,,,
84,0.000236173,,,
85,0.000237827,,,
86,0.000236011,,,
87,0.000233968,,,
88,0.000238152,,,
89,0.000237249,,,
90,0.000241321,,,
91,0.000238501,,,
92,0.000293131,,,
93,0.000235206,,,
94,0.000237903,,,
95,0.000241162,,,
96,0.000237735,,,
97,0.00023616,,,
98,0.000240656,,,
99,0.000244309,,,
100,0.000236151,,,
Train Acc,,,,
1,92.385,84.95833333,78.71833333,81.88833333
2,96.84,93.29,91.12166667,91.56166667
3,97.63,95.00166667,93.26333333,93.54
4,98.03166667,95.80833333,94.48833333,94.85833333
5,98.34166667,96.65166667,95.30333333,95.595
6,98.53833333,97.005,95.69833333,96.135
7,98.66166667,97.60166667,96.19,96.77666667
8,98.775,97.74333333,96.66833333,97.15
